ï»¿web-scraper-order,web-scraper-start-url,handle,name,content,replies,retweets,favorites,unix_timestamp,published_date,url
1554326248-690,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@ncatsuaggies,North Carolina A&T,"lol, michelle going to handle this Lori, stay put. 

#CollegeCheatingScandal #collegeadmissionsscandal #lorilaughlin #FullHousepic.twitter.com/YyK71fyPiq",5,40,241,1.55E+12,3/14/2019 6:55,/ncatsuaggies/status/1108092378018181121
1554326248-868,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@Cimarron_Ranch,Cimarron Ranch,A.F. Branco Cartoon â€“ Background Check https://legalinsurrection.com/2019/03/branco-cartoon-metoo/Â â€_ #Pocahantis #AdmissionsScandal #Warren2020pic.twitter.com/MzmibltrZo,27,330,551,1.55E+12,3/14/2019 7:05,/Cimarron_Ranch/status/1105907055548817408
1554326248-1047,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@jessphoenix2018,Jess Phoenix Â _ŸŒ‹,"Did I just read this correctly?  #collegeadmissionsscandal 

â€œLoughlin, 54, appeared in a Los Angeles federal courtroom Wednesday after flying back from Vancouver where she had been filming for The Hallmark Channel.â€ù",2,45,41,1.55E+12,3/14/2019 7:05,/jessphoenix2018/status/1105562587251372032
1554326248-983,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@ChadTaylorRadio,Chad Taylor,"I donâ€™t think anything says â€œwhite privilegeâ€ù quite like having a tennis coach who is involved in a college entrance bribery scam.

#ThursdayThought #collegescam #TuckerCarlson #Crenshaw #Beto #Democratshttps://twitter.com/K1erry/status/1105883684983459840Â â€_",5,32,57,1.55E+12,3/14/2019 7:07,/ChadTaylorRadio/status/1105642579876560898
1554326248-672,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@jselingo,Jeff Selingo,"#CollegeAdmissionsScandal student says he was â€œunknowingly involvedâ€ù

Uh, someone took the ACT for him and scored in 99th percentile

Student also hopes â€œthis might help finally cut down on money and wealth being such a heavy factor in college admissionsâ€ù https://www.hollywoodreporter.com/news/la-marketing-execs-influencer-daughter-breaks-silence-college-cheating-scam-1194678Â â€_",7,15,41,1.55E+12,3/14/2019 7:39,/jselingo/status/1108717076460515330
1554326248-661,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@VickyCBooks,Vicky Who Â âù_ï¸ès #DescendantOfTheCrane,"I remember as a teen going to seminars about FAFSAs & scholarships. Being a first-gen applicant was not easy. My education was not a given. I want to acknowledge all the students, especially first-gen, who fought through the process. You earned this. #collegeadmissionsscandal",0,14,71,1.55E+12,3/14/2019 7:42,/VickyCBooks/status/1108543433537409029
1554326248-867,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@Joeinblack,Fr. Joseph Krupp,David Hogg Accepted to Harvard Despite Lower SAT Scores Than Most Harvard Students #AdmissionsScam #collegescam #AdmissionsFraud https://thinkamericana.com/2018/12/23/david-hogg-accepted-to-harvard-despite-lower-sat-scores-than-most-harvard-students/Â â€_ via @ihatehillaryclinton,41,191,157,1.55E+12,3/14/2019 7:57,/Joeinblack/status/1105914345232449537
1554326248-582,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@MoneyInPolitics,FollowTheMoney.org,"Actress Lori Loughlin Surrenders as Admissions Fallout Spreads. #collegeadmissionsscandal 
https://www.nbcwashington.com/news/national-international/Felicity-Huffman-Mossimo-Giannulli-Gamal-Abdelaziz-Boston-federal-Court-Date-507088011.html?akmobile=oÂ â€_",5,14,32,1.55E+12,3/14/2019 7:57,/MoneyInPolitics/status/1110579769555320832
1554326248-910,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@co_rapunzel4,_Ÿ’™Rapunzelâ„¢ #TeamPelosi,"As to the parents caught up in the college cheating scandal, @SenWarren says she has ""zero"" sympathy for them.

#CollegeScandal pic.twitter.com/qAab1fTxaW",62,342,1.0K,1.55E+12,3/14/2019 8:04,/co_rapunzel4/status/1105825319204851712
1554326248-734,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@LionelMedia,LionelÂ _Ÿ‡º_Ÿ‡¸,"JUST IN:  Two Students File a Lawsuit Over the Nationwide College Admissions Bribery Scandal. #collegeadmissionsscandal #CollegeScandal 
https://www.nbcwashington.com/news/national-international/College-Cheating-Scandal-Admissions-USC-UCLA-Yale-Georgetown-Lawsuit-507141381.html?akmobile=oÂ â€_",7,65,121,1.55E+12,3/14/2019 8:51,/LionelMedia/status/1106892116423106561
1554326248-683,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@shomaristone,Shomari Stone,"In Game On, Harvard coach told me she could get an athlete admitted with a 1200 SAT â€” thatâ€™s how much an edge a â€œrecruited athleteâ€ù has. Greater advantage than minority or legacy status. In that context, should we be surprised by #collegeadmissionsscandal?https://nyti.ms/2F8Km15",6,11,22,1.55E+12,3/14/2019 8:53,/shomaristone/status/1108340090277974016
1554326248-852,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@NeenaAgain,Neena Reed,Iâ€™m a minority. I went to a community college. I put MYSELF through school. & now Iâ€™m a GOT damn millionaire. #dothework #itcanhappen #keeppushing #dreamscometrue #collegescandal,26,21,453,1.55E+12,3/14/2019 9:09,/NeenaAgain/status/1105960286240935936
1554326248-913,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@RonRuggiero105,Ron Ruggiero,It certainly is an awkward moment for the @FraserInstitute to release these tired and attention seeking rankings! #bced #CollegeAdmissionsScandal https://twitter.com/otohp/status/1106231214153715712Â â€_,0,12,29,1.55E+12,3/14/2019 9:38,/RonRuggiero105/status/1105823335017897984
1554326248-502,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@JamesWi35180415,James Williams,"You dont need SC,UCLA etc,etc,etc...My father graduated from Eureka College in Illinois with a Economics degree and became POTUS..#collegeadmissionsscandal",16,60,393,1.55E+12,3/14/2019 9:43,/JamesWi35180415/status/1112087711270223873
1554326248-1055,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@Tia_Oso,Tia Oso,"Students filed a class action lawsuit in California against several universities over the #collegeadmissionscandal. They claim that the schools failed to properly oversee admissions process and ensure that it was fair to all students.

 Do you think these students have a case?",81,13,220,1.55E+12,3/14/2019 9:53,/Tia_Oso/status/1105551739367772160
1554326248-1085,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@tjholmes,T.J. Holmes,"Thanks everyone for that great conversation on the #collegeadmissionscandal. Will be archived online in a bit: http://bit.ly/2TCpuYRÂ . 
Switching now to talk to @BD_WONG about his play at @ACTSanFrancisco.
http://Bit.ly/2CjZA1jÂ pic.twitter.com/yEyF9PsrPm â€“ at KQED",0,4,25,1.55E+12,3/14/2019 10:07,/tjholmes/status/1105493381592039430
1554326248-523,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@ginjointgal,Erin Maguire,"MYTH: Few Americans support affirmative action.

TRUTH: Both Republicans & Democrats support affirmative action policies & a significant amount of Americans (71%) support efforts to bolster minority admissions.

https://edtru.st/2yIGzFCÂ  #AffirmativeAction #CollegeAdmissionScandal",0,11,18,1.55E+12,3/14/2019 11:03,/ginjointgal/status/1112372162126626816
1554326248-537,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@Brightly50,Formerly Brightly5,"While affluent families can use their wealth to cheat the admissions process, most students don't even have access to a school counselor. My @hgse colleague @MSavitzRomer shares thoughts on the #admissionsscandal with @hechingerreport:https://bit.ly/2T97K2t",0,17,35,1.55E+12,3/14/2019 11:13,/Brightly50/status/1112023612490502145
1554326248-760,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@KenColeman,Ken Coleman,"As someone who has actually suffered with major learning disabilities, dyslexia & ADD my entire life, Iâ€™m absolutely disgusted by this story. I never could have even gotten into University with my learning disabilities. #CollegeAdmissionsScandal #Shamefulhttps://www.sfgate.com/education/article/sat-act-cheating-scandal-huffman-test-students-13682741.phpÂ â€_",82,166,899,1.55E+12,3/14/2019 11:20,/KenColeman/status/1106543893963788288
1554326248-1049,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@eatsleepsci,Rama Atitkar,"With the #collegeadmissionscandal brewing, thought Iâ€™d post this for #tbt - My Dad wasnâ€™t rich (he was a social worker) so I didnâ€™t go to an â€œelite schoolâ€ù, (here I was at 18 as a @gwchb cheerleader)) but Iâ€™m blessed to have a family that values character over money. #Gratefulpic.twitter.com/r6kYq1N4LM",15,6,116,1.55E+12,3/14/2019 11:26,/eatsleepsci/status/1105560676905467904
1554326248-528,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@shomaristone,Shomari Stone,"Spotlighting fine work by journos on #AdmissionsScandal, many of whom have long sounded alarm: @DanLGolden @becksup @AdamHSays @aliaemily @libbyanelson @ScottJaschik @katetaylornyt @jennymedina @ktbenner @KatherineMangan @erichoov @jeligon @hechingerreporthttps://www.ewa.org/blog-higher-ed-beat/varsity-blues-scandal-why-elite-colleges-have-always-been-pay-playÂ â€_",1,9,19,1.55E+12,3/14/2019 11:29,/shomaristone/status/1113116779755208712
1554326248-635,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@jdavidsondesign,Jennifer Davidson,"So where the lawsuits for those who were denied fair opportunity for admissions based on #AffirmativeAction??

Here's an idea...how bout base admissions on whether or not someone puts in the work & can make the grade?  
https://abc7.com/actresses-ceos-charged-in-alleged-college-admissions-scam/5186103/Â â€_ #RedNationRising #RNRTN #collegescam",2,17,25,1.55E+12,3/14/2019 11:31,/jdavidsondesign/status/1110651398465691654
1554326248-676,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@AndyMorganTV,Andy Morgan,"I wrote this for @latimes @latimesopinion on how the #AdmissionsScam helped me appreciate my [honest] tiger parents -- when you're an immigrant with few resources, you have little to give other than your work ethic ...

https://www.latimes.com/opinion/op-ed/la-oe-lee-college-admissions-scandal-tiger-parents-20190314-story.htmlÂ â€_",5,18,44,1.55E+12,3/14/2019 12:26,/AndyMorganTV/status/1108531480903458821
1554326248-1067,https://twitter.com/search?l=&q=%23admissionscandal%20OR%20%23admissionsscandal%20OR%20%23admissionscam%20OR%20%23admissionsscam%20OR%20%23collegeadmissionscandal%20OR%20%23collegeadmissionsscandal%20OR%20%23collegeadmissionscam%20OR%20%23collegeadmissionsscam%20OR%20%23collegescandal%20OR%20%23collegescam%20since%3A2018-10-01%20until%3A2019-04-03&src=typd&lang=en,@greendrtstories,green dirt stories,"Imagine that
When u set high standards & #StandFirmTN that students must put in the work to make the grade, guess what - U prevent bribery & corruption!! That's #TNValues

Thank U @VanderbiltU!!

#RNRTN #RedNationRising #tnedu #collegelife #CollegeScandal
https://www.tennessean.com/story/news/education/2019/03/13/vanderbilt-university-college-admissions-bribery-conspiracy-scheme-investigation/3149477002/Â â€_",0,31,28,1.55E+12,3/14/2019 12:38,/greendrtstories/status/1105511934688821248
